times,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z,yaw,yaw_dot
0.72700,-0.00002,0.00063,0.00000,-0.00015,0.00422,0.00000,-0.00075,0.02216,0.00000,-0.00274,0.08434,0.00000,-0.00565,0.19394,0.00000,1.57027,-0.00026
0.72800,-0.00002,0.00064,0.00000,-0.00015,0.00424,0.00000,-0.00075,0.02225,0.00000,-0.00274,0.08453,0.00000,-0.00565,0.19406,0.00000,1.57027,-0.00027
0.72900,-0.00002,0.00064,0.00000,-0.00015,0.00426,0.00000,-0.00076,0.02233,0.00000,-0.00275,0.08473,0.00000,-0.00565,0.19417,0.00000,1.57027,-0.00027
0.73000,-0.00002,0.00065,0.00000,-0.00015,0.00429,0.00000,-0.00076,0.02242,0.00000,-0.00276,0.08492,0.00000,-0.00565,0.19429,0.00000,1.57027,-0.00027
0.73100,-0.00002,0.00065,0.00000,-0.00015,0.00431,0.00000,-0.00076,0.02250,0.00000,-0.00276,0.08512,0.00000,-0.00565,0.19440,0.00000,1.57027,-0.00027
0.73200,-0.00002,0.00065,0.00000,-0.00015,0.00433,0.00000,-0.00076,0.02259,0.00000,-0.00277,0.08531,0.00000,-0.00565,0.19452,0.00000,1.57027,-0.00027
0.73300,-0.00002,0.00066,0.00000,-0.00015,0.00435,0.00000,-0.00077,0.02267,0.00000,-0.00277,0.08551,0.00000,-0.00565,0.19463,0.00000,1.57027,-0.00027
0.73400,-0.00002,0.00066,0.00000,-0.00015,0.00438,0.00000,-0.00077,0.02276,0.00000,-0.00278,0.08570,0.00000,-0.00565,0.19475,0.00000,1.57027,-0.00027
0.73500,-0.00002,0.00067,0.00000,-0.00015,0.00440,0.00000,-0.00077,0.02284,0.00000,-0.00278,0.08590,0.00000,-0.00565,0.19486,0.00000,1.57027,-0.00028
0.73600,-0.00002,0.00067,0.00000,-0.00015,0.00442,0.00000,-0.00077,0.02293,0.00000,-0.00279,0.08609,0.00000,-0.00565,0.19498,0.00000,1.57027,-0.00028
0.73700,-0.00002,0.00068,0.00000,-0.00015,0.00445,0.00000,-0.00078,0.02302,0.00000,-0.00280,0.08629,0.00000,-0.00565,0.19509,0.00000,1.57027,-0.00028
0.73800,-0.00002,0.00068,0.00000,-0.00015,0.00447,0.00000,-0.00078,0.02310,0.00000,-0.00280,0.08648,0.00000,-0.00565,0.19520,0.00000,1.57027,-0.00028
0.73900,-0.00002,0.00068,0.00000,-0.00016,0.00449,0.00000,-0.00078,0.02319,0.00000,-0.00281,0.08668,0.00000,-0.00566,0.19532,0.00000,1.57027,-0.00028
0.74000,-0.00002,0.00069,0.00000,-0.00016,0.00451,0.00000,-0.00079,0.02328,0.00000,-0.00281,0.08687,0.00000,-0.00566,0.19543,0.00000,1.57027,-0.00028
0.74100,-0.00002,0.00069,0.00000,-0.00016,0.00454,0.00000,-0.00079,0.02336,0.00000,-0.00282,0.08707,0.00000,-0.00566,0.19554,0.00000,1.57027,-0.00028
0.74200,-0.00002,0.00070,0.00000,-0.00016,0.00456,0.00000,-0.00079,0.02345,0.00000,-0.00282,0.08726,0.00000,-0.00566,0.19565,0.00000,1.57027,-0.00029
0.74300,-0.00002,0.00070,0.00000,-0.00016,0.00459,0.00000,-0.00079,0.02354,0.00000,-0.00283,0.08746,0.00000,-0.00566,0.19576,0.00000,1.57027,-0.00029
0.74400,-0.00002,0.00071,0.00000,-0.00016,0.00461,0.00000,-0.00080,0.02362,0.00000,-0.00283,0.08765,0.00000,-0.00566,0.19587,0.00000,1.57027,-0.00029
0.74500,-0.00002,0.00071,0.00000,-0.00016,0.00463,0.00000,-0.00080,0.02371,0.00000,-0.00284,0.08785,0.00000,-0.00566,0.19599,0.00000,1.57027,-0.00029
0.74600,-0.00003,0.00072,0.00000,-0.00016,0.00466,0.00000,-0.00080,0.02380,0.00000,-0.00285,0.08805,0.00000,-0.00566,0.19610,0.00000,1.57027,-0.00029
0.74700,-0.00003,0.00072,0.00000,-0.00016,0.00468,0.00000,-0.00081,0.02389,0.00000,-0.00285,0.08824,0.00000,-0.00566,0.19621,0.00000,1.57027,-0.00029
0.74800,-0.00003,0.00073,0.00000,-0.00016,0.00470,0.00000,-0.00081,0.02398,0.00000,-0.00286,0.08844,0.00000,-0.00566,0.19631,0.00000,1.57027,-0.00029
0.74900,-0.00003,0.00073,0.00000,-0.00016,0.00473,0.00000,-0.00081,0.02407,0.00000,-0.00286,0.08863,0.00000,-0.00566,0.19642,0.00000,1.57027,-0.00030
0.75000,-0.00003,0.00074,0.00000,-0.00016,0.00475,0.00000,-0.00081,0.02415,0.00000,-0.00287,0.08883,0.00000,-0.00566,0.19653,0.00000,1.57027,-0.00030
0.75100,-0.00003,0.00074,0.00000,-0.00016,0.00478,0.00000,-0.00082,0.02424,0.00000,-0.00287,0.08903,0.00000,-0.00566,0.19664,0.00000,1.57027,-0.00030
0.75200,-0.00003,0.00074,0.00000,-0.00017,0.00480,0.00000,-0.00082,0.02433,0.00000,-0.00288,0.08922,0.00000,-0.00566,0.19675,0.00000,1.57027,-0.00030
0.75300,-0.00003,0.00075,0.00000,-0.00017,0.00482,0.00000,-0.00082,0.02442,0.00000,-0.00289,0.08942,0.00000,-0.00566,0.19686,0.00000,1.57027,-0.00030
0.75400,-0.00003,0.00075,0.00000,-0.00017,0.00485,0.00000,-0.00083,0.02451,0.00000,-0.00289,0.08962,0.00000,-0.00566,0.19696,0.00000,1.57027,-0.00030
0.75500,-0.00003,0.00076,0.00000,-0.00017,0.00487,0.00000,-0.00083,0.02460,0.00000,-0.00290,0.08981,0.00000,-0.00566,0.19707,0.00000,1.57026,-0.00031
0.75600,-0.00003,0.00076,0.00000,-0.00017,0.00490,0.00000,-0.00083,0.02469,0.00000,-0.00290,0.09001,0.00000,-0.00566,0.19718,0.00000,1.57026,-0.00031
0.75700,-0.00003,0.00077,0.00000,-0.00017,0.00492,0.00000,-0.00083,0.02478,0.00000,-0.00291,0.09021,0.00000,-0.00566,0.19728,0.00000,1.57026,-0.00031
0.75800,-0.00003,0.00077,0.00000,-0.00017,0.00495,0.00000,-0.00084,0.02487,0.00000,-0.00291,0.09041,0.00000,-0.00566,0.19739,0.00000,1.57026,-0.00031
0.75900,-0.00003,0.00078,0.00000,-0.00017,0.00497,0.00000,-0.00084,0.02496,0.00000,-0.00292,0.09060,0.00000,-0.00566,0.19749,0.00000,1.57026,-0.00031
0.76000,-0.00003,0.00078,0.00000,-0.00017,0.00500,0.00000,-0.00084,0.02505,0.00000,-0.00293,0.09080,0.00000,-0.00566,0.19760,0.00000,1.57026,-0.00031
0.76100,-0.00003,0.00079,0.00000,-0.00017,0.00502,0.00000,-0.00085,0.02514,0.00000,-0.00293,0.09100,0.00000,-0.00566,0.19770,0.00000,1.57026,-0.00031
0.76200,-0.00003,0.00079,0.00000,-0.00017,0.00505,0.00000,-0.00085,0.02523,0.00000,-0.00294,0.09120,0.00000,-0.00566,0.19781,0.00000,1.57026,-0.00032
0.76300,-0.00003,0.00080,0.00000,-0.00017,0.00507,0.00000,-0.00085,0.02533,0.00000,-0.00294,0.09139,0.00000,-0.00566,0.19791,0.00000,1.57026,-0.00032
0.76400,-0.00003,0.00080,0.00000,-0.00018,0.00510,0.00000,-0.00086,0.02542,0.00000,-0.00295,0.09159,0.00000,-0.00566,0.19802,0.00000,1.57026,-0.00032
0.76500,-0.00003,0.00081,0.00000,-0.00018,0.00512,0.00000,-0.00086,0.02551,0.00000,-0.00295,0.09179,0.00000,-0.00566,0.19812,0.00000,1.57026,-0.00032
0.76600,-0.00003,0.00081,0.00000,-0.00018,0.00515,0.00000,-0.00086,0.02560,0.00000,-0.00296,0.09199,0.00000,-0.00566,0.19822,0.00000,1.57026,-0.00032
0.76700,-0.00003,0.00082,0.00000,-0.00018,0.00518,0.00000,-0.00086,0.02569,0.00000,-0.00296,0.09219,0.00000,-0.00566,0.19832,0.00000,1.57026,-0.00032
0.76800,-0.00003,0.00082,0.00000,-0.00018,0.00520,0.00000,-0.00087,0.02579,0.00000,-0.00297,0.09239,0.00000,-0.00566,0.19843,0.00000,1.57026,-0.00033
0.76900,-0.00003,0.00083,0.00000,-0.00018,0.00523,0.00000,-0.00087,0.02588,0.00000,-0.00298,0.09258,0.00000,-0.00566,0.19853,0.00000,1.57026,-0.00033
0.77000,-0.00003,0.00084,0.00000,-0.00018,0.00525,0.00000,-0.00087,0.02597,0.00000,-0.00298,0.09278,0.00000,-0.00566,0.19863,0.00000,1.57026,-0.00033
0.77100,-0.00003,0.00084,0.00000,-0.00018,0.00528,0.00000,-0.00088,0.02606,0.00000,-0.00299,0.09298,0.00000,-0.00566,0.19873,0.00000,1.57026,-0.00033
0.77200,-0.00003,0.00085,0.00000,-0.00018,0.00531,0.00000,-0.00088,0.02616,0.00000,-0.00299,0.09318,0.00000,-0.00566,0.19883,0.00000,1.57026,-0.00033
0.77300,-0.00003,0.00085,0.00000,-0.00018,0.00533,0.00000,-0.00088,0.02625,0.00000,-0.00300,0.09338,0.00000,-0.00566,0.19893,0.00000,1.57026,-0.00033
0.77400,-0.00003,0.00086,0.00000,-0.00018,0.00536,0.00000,-0.00088,0.02634,0.00000,-0.00300,0.09358,0.00000,-0.00566,0.19903,0.00000,1.57026,-0.00034
0.77500,-0.00003,0.00086,0.00000,-0.00019,0.00538,0.00000,-0.00089,0.02644,0.00000,-0.00301,0.09378,0.00000,-0.00566,0.19913,0.00000,1.57026,-0.00034
0.77600,-0.00003,0.00087,0.00000,-0.00019,0.00541,0.00000,-0.00089,0.02653,0.00000,-0.00302,0.09398,0.00000,-0.00566,0.19923,0.00000,1.57026,-0.00034
0.77700,-0.00003,0.00087,0.00000,-0.00019,0.00544,0.00000,-0.00089,0.02662,0.00000,-0.00302,0.09418,0.00000,-0.00566,0.19933,0.00000,1.57026,-0.00034
0.77800,-0.00003,0.00088,0.00000,-0.00019,0.00546,0.00000,-0.00090,0.02672,0.00000,-0.00303,0.09437,0.00000,-0.00565,0.19943,0.00000,1.57026,-0.00034
0.77900,-0.00003,0.00088,0.00000,-0.00019,0.00549,0.00000,-0.00090,0.02681,0.00000,-0.00303,0.09457,0.00000,-0.00565,0.19953,0.00000,1.57026,-0.00034
0.78000,-0.00003,0.00089,0.00000,-0.00019,0.00552,0.00000,-0.00090,0.02691,0.00000,-0.00304,0.09477,0.00000,-0.00565,0.19962,0.00000,1.57026,-0.00035
0.78100,-0.00003,0.00089,0.00000,-0.00019,0.00554,0.00000,-0.00091,0.02700,0.00000,-0.00304,0.09497,0.00000,-0.00565,0.19972,0.00000,1.57026,-0.00035
0.78200,-0.00003,0.00090,0.00000,-0.00019,0.00557,0.00000,-0.00091,0.02710,0.00000,-0.00305,0.09517,0.00000,-0.00565,0.19982,0.00000,1.57026,-0.00035
0.78300,-0.00003,0.00091,0.00000,-0.00019,0.00560,0.00000,-0.00091,0.02719,0.00000,-0.00306,0.09537,0.00000,-0.00565,0.19991,0.00000,1.57026,-0.00035
0.78400,-0.00003,0.00091,0.00000,-0.00019,0.00563,0.00000,-0.00092,0.02729,0.00000,-0.00306,0.09557,0.00000,-0.00565,0.20001,0.00000,1.57026,-0.00035
0.78500,-0.00003,0.00092,0.00000,-0.00019,0.00565,0.00000,-0.00092,0.02738,0.00000,-0.00307,0.09577,0.00000,-0.00565,0.20011,0.00000,1.57025,-0.00035
0.78600,-0.00003,0.00092,0.00000,-0.00020,0.00568,0.00000,-0.00092,0.02748,0.00000,-0.00307,0.09597,0.00000,-0.00565,0.20020,0.00000,1.57025,-0.00036
0.78700,-0.00003,0.00093,0.00000,-0.00020,0.00571,0.00000,-0.00092,0.02758,0.00000,-0.00308,0.09617,0.00000,-0.00565,0.20030,0.00000,1.57025,-0.00036
0.78800,-0.00003,0.00093,0.00000,-0.00020,0.00574,0.00000,-0.00093,0.02767,0.00000,-0.00308,0.09637,0.00000,-0.00565,0.20039,0.00000,1.57025,-0.00036
0.78900,-0.00003,0.00094,0.00000,-0.00020,0.00576,0.00000,-0.00093,0.02777,0.00000,-0.00309,0.09657,0.00000,-0.00565,0.20049,0.00000,1.57025,-0.00036
0.79000,-0.00003,0.00095,0.00000,-0.00020,0.00579,0.00000,-0.00093,0.02787,0.00000,-0.00309,0.09678,0.00000,-0.00565,0.20058,0.00000,1.57025,-0.00036
0.79100,-0.00003,0.00095,0.00000,-0.00020,0.00582,0.00000,-0.00094,0.02796,0.00000,-0.00310,0.09698,0.00000,-0.00565,0.20067,0.00000,1.57025,-0.00036
0.79200,-0.00003,0.00096,0.00000,-0.00020,0.00585,0.00000,-0.00094,0.02806,0.00000,-0.00311,0.09718,0.00000,-0.00565,0.20077,0.00000,1.57025,-0.00037
0.79300,-0.00003,0.00096,0.00000,-0.00020,0.00588,0.00000,-0.00094,0.02816,0.00000,-0.00311,0.09738,0.00000,-0.00565,0.20086,0.00000,1.57025,-0.00037
0.79400,-0.00003,0.00097,0.00000,-0.00020,0.00590,0.00000,-0.00095,0.02825,0.00000,-0.00312,0.09758,0.00000,-0.00565,0.20095,0.00000,1.57025,-0.00037
0.79500,-0.00003,0.00098,0.00000,-0.00020,0.00593,0.00000,-0.00095,0.02835,0.00000,-0.00312,0.09778,0.00000,-0.00565,0.20105,0.00000,1.57025,-0.00037
0.79600,-0.00003,0.00098,0.00000,-0.00020,0.00596,0.00000,-0.00095,0.02845,0.00000,-0.00313,0.09798,0.00000,-0.00565,0.20114,0.00000,1.57025,-0.00037
0.79700,-0.00003,0.00099,0.00000,-0.00021,0.00599,0.00000,-0.00096,0.02855,0.00000,-0.00313,0.09818,0.00000,-0.00565,0.20123,0.00000,1.57025,-0.00037
0.79800,-0.00003,0.00099,0.00000,-0.00021,0.00602,0.00000,-0.00096,0.02865,0.00000,-0.00314,0.09838,0.00000,-0.00565,0.20132,0.00000,1.57025,-0.00038
0.79900,-0.00003,0.00100,0.00000,-0.00021,0.00605,0.00000,-0.00096,0.02875,0.00000,-0.00315,0.09858,0.00000,-0.00564,0.20141,0.00000,1.57025,-0.00038
0.80000,-0.00004,0.00101,0.00000,-0.00021,0.00607,0.00000,-0.00096,0.02884,0.00000,-0.00315,0.09879,0.00000,-0.00564,0.20150,0.00000,1.57025,-0.00038
0.80100,-0.00004,0.00101,0.00000,-0.00021,0.00610,0.00000,-0.00097,0.02894,0.00000,-0.00316,0.09899,0.00000,-0.00564,0.20159,0.00000,1.57025,-0.00038
0.80200,-0.00004,0.00102,0.00000,-0.00021,0.00613,0.00000,-0.00097,0.02904,0.00000,-0.00316,0.09919,0.00000,-0.00564,0.20168,0.00000,1.57025,-0.00038
0.80300,-0.00004,0.00102,0.00000,-0.00021,0.00616,0.00000,-0.00097,0.02914,0.00000,-0.00317,0.09939,0.00000,-0.00564,0.20177,0.00000,1.57025,-0.00038
0.80400,-0.00004,0.00103,0.00000,-0.00021,0.00619,0.00000,-0.00098,0.02924,0.00000,-0.00317,0.09959,0.00000,-0.00564,0.20186,0.00000,1.57025,-0.00039
0.80500,-0.00004,0.00104,0.00000,-0.00021,0.00622,0.00000,-0.00098,0.02934,0.00000,-0.00318,0.09979,0.00000,-0.00564,0.20195,0.00000,1.57025,-0.00039
0.80600,-0.00004,0.00104,0.00000,-0.00021,0.00625,0.00000,-0.00098,0.02944,0.00000,-0.00319,0.10000,0.00000,-0.00564,0.20204,0.00000,1.57025,-0.00039
0.80700,-0.00004,0.00105,0.00000,-0.00022,0.00628,0.00000,-0.00099,0.02954,0.00000,-0.00319,0.10020,0.00000,-0.00564,0.20213,0.00000,1.57025,-0.00039
0.80800,-0.00004,0.00105,0.00000,-0.00022,0.00631,0.00000,-0.00099,0.02964,0.00000,-0.00320,0.10040,0.00000,-0.00564,0.20221,0.00000,1.57025,-0.00039
0.80900,-0.00004,0.00106,0.00000,-0.00022,0.00634,0.00000,-0.00099,0.02974,0.00000,-0.00320,0.10060,0.00000,-0.00564,0.20230,0.00000,1.57025,-0.00040
0.81000,-0.00004,0.00107,0.00000,-0.00022,0.00637,0.00000,-0.00100,0.02984,0.00000,-0.00321,0.10080,0.00000,-0.00564,0.20239,0.00000,1.57025,-0.00040
0.81100,-0.00004,0.00107,0.00000,-0.00022,0.00640,0.00000,-0.00100,0.02994,0.00000,-0.00321,0.10101,0.00000,-0.00564,0.20247,0.00000,1.57025,-0.00040
0.81200,-0.00004,0.00108,0.00000,-0.00022,0.00643,0.00000,-0.00100,0.03004,0.00000,-0.00322,0.10121,0.00000,-0.00563,0.20256,0.00000,1.57024,-0.00040
0.81300,-0.00004,0.00109,0.00000,-0.00022,0.00646,0.00000,-0.00101,0.03015,0.00000,-0.00322,0.10141,0.00000,-0.00563,0.20265,0.00000,1.57024,-0.00040
0.81400,-0.00004,0.00109,0.00000,-0.00022,0.00649,0.00000,-0.00101,0.03025,0.00000,-0.00323,0.10162,0.00000,-0.00563,0.20273,0.00000,1.57024,-0.00041
0.81500,-0.00004,0.00110,0.00000,-0.00022,0.00652,0.00000,-0.00101,0.03035,0.00000,-0.00324,0.10182,0.00000,-0.00563,0.20282,0.00000,1.57024,-0.00041
0.81600,-0.00004,0.00111,0.00000,-0.00022,0.00655,0.00000,-0.00102,0.03045,0.00000,-0.00324,0.10202,0.00000,-0.00563,0.20290,0.00000,1.57024,-0.00041
0.81700,-0.00004,0.00111,0.00000,-0.00023,0.00658,0.00000,-0.00102,0.03055,0.00000,-0.00325,0.10222,0.00000,-0.00563,0.20299,0.00000,1.57024,-0.00041
0.81800,-0.00004,0.00112,0.00000,-0.00023,0.00661,0.00000,-0.00102,0.03065,0.00000,-0.00325,0.10243,0.00000,-0.00563,0.20307,0.00000,1.57024,-0.00041
0.81900,-0.00004,0.00113,0.00000,-0.00023,0.00664,0.00000,-0.00103,0.03076,0.00000,-0.00326,0.10263,0.00000,-0.00563,0.20315,0.00000,1.57024,-0.00041
0.82000,-0.00004,0.00113,0.00000,-0.00023,0.00667,0.00000,-0.00103,0.03086,0.00000,-0.00326,0.10283,0.00000,-0.00563,0.20324,0.00000,1.57024,-0.00042
0.82100,-0.00004,0.00114,0.00000,-0.00023,0.00670,0.00000,-0.00103,0.03096,0.00000,-0.00327,0.10304,0.00000,-0.00563,0.20332,0.00000,1.57024,-0.00042
0.82200,-0.00004,0.00115,0.00000,-0.00023,0.00673,0.00000,-0.00104,0.03107,0.00000,-0.00328,0.10324,0.00000,-0.00562,0.20340,0.00000,1.57024,-0.00042
0.82300,-0.00004,0.00115,0.00000,-0.00023,0.00676,0.00000,-0.00104,0.03117,0.00000,-0.00328,0.10344,0.00000,-0.00562,0.20349,0.00000,1.57024,-0.00042
0.82400,-0.00004,0.00116,0.00000,-0.00023,0.00680,0.00000,-0.00104,0.03127,0.00000,-0.00329,0.10365,0.00000,-0.00562,0.20357,0.00000,1.57024,-0.00042
0.82500,-0.00004,0.00117,0.00000,-0.00023,0.00683,0.00000,-0.00105,0.03138,0.00000,-0.00329,0.10385,0.00000,-0.00562,0.20365,0.00000,1.57024,-0.00043
0.82600,-0.00004,0.00117,0.00000,-0.00023,0.00686,0.00000,-0.00105,0.03148,0.00000,-0.00330,0.10405,0.00000,-0.00562,0.20373,0.00000,1.57024,-0.00043
0.82700,-0.00004,0.00118,0.00000,-0.00024,0.00689,0.00000,-0.00105,0.03158,0.00000,-0.00330,0.10426,0.00000,-0.00562,0.20381,0.00000,1.57024,-0.00043
0.82800,-0.00004,0.00119,0.00000,-0.00024,0.00692,0.00000,-0.00106,0.03169,0.00000,-0.00331,0.10446,0.00000,-0.00562,0.20389,0.00000,1.57024,-0.00043
0.82900,-0.00004,0.00119,0.00000,-0.00024,0.00695,0.00000,-0.00106,0.03179,0.00000,-0.00331,0.10467,0.00000,-0.00562,0.20397,0.00000,1.57024,-0.00043
0.83000,-0.00004,0.00120,0.00000,-0.00024,0.00699,0.00000,-0.00106,0.03190,0.00000,-0.00332,0.10487,0.00000,-0.00562,0.20405,0.00000,1.57024,-0.00044
0.83100,-0.00004,0.00121,0.00000,-0.00024,0.00702,0.00000,-0.00107,0.03200,0.00000,-0.00333,0.10507,0.00000,-0.00561,0.20413,0.00000,1.57024,-0.00044
0.83200,-0.00004,0.00121,0.00000,-0.00024,0.00705,0.00000,-0.00107,0.03211,0.00000,-0.00333,0.10528,0.00000,-0.00561,0.20421,0.00000,1.57024,-0.00044
0.83300,-0.00004,0.00122,0.00000,-0.00024,0.00708,0.00000,-0.00107,0.03221,0.00000,-0.00334,0.10548,0.00000,-0.00561,0.20429,0.00000,1.57024,-0.00044
0.83400,-0.00004,0.00123,0.00000,-0.00024,0.00711,0.00000,-0.00108,0.03232,0.00000,-0.00334,0.10569,0.00000,-0.00561,0.20437,0.00000,1.57024,-0.00044
0.83500,-0.00004,0.00124,0.00000,-0.00024,0.00715,0.00000,-0.00108,0.03243,0.00000,-0.00335,0.10589,0.00000,-0.00561,0.20445,0.00000,1.57023,-0.00045
0.83600,-0.00004,0.00124,0.00000,-0.00025,0.00718,0.00000,-0.00108,0.03253,0.00000,-0.00335,0.10610,0.00000,-0.00561,0.20452,0.00000,1.57023,-0.00045
0.83700,-0.00004,0.00125,0.00000,-0.00025,0.00721,0.00000,-0.00109,0.03264,0.00000,-0.00336,0.10630,0.00000,-0.00561,0.20460,0.00000,1.57023,-0.00045
0.83800,-0.00004,0.00126,0.00000,-0.00025,0.00724,0.00000,-0.00109,0.03274,0.00000,-0.00337,0.10650,0.00000,-0.00561,0.20468,0.00000,1.57023,-0.00045
0.83900,-0.00004,0.00126,0.00000,-0.00025,0.00728,0.00000,-0.00109,0.03285,0.00000,-0.00337,0.10671,0.00000,-0.00560,0.20475,0.00000,1.57023,-0.00045
0.84000,-0.00004,0.00127,0.00000,-0.00025,0.00731,0.00000,-0.00110,0.03296,0.00000,-0.00338,0.10691,0.00000,-0.00560,0.20483,0.00000,1.57023,-0.00046
0.84100,-0.00004,0.00128,0.00000,-0.00025,0.00734,0.00000,-0.00110,0.03306,0.00000,-0.00338,0.10712,0.00000,-0.00560,0.20491,0.00000,1.57023,-0.00046
0.84200,-0.00004,0.00129,0.00000,-0.00025,0.00738,0.00000,-0.00110,0.03317,0.00000,-0.00339,0.10732,0.00000,-0.00560,0.20498,0.00000,1.57023,-0.00046
0.84300,-0.00004,0.00129,0.00000,-0.00025,0.00741,0.00000,-0.00111,0.03328,0.00000,-0.00339,0.10753,0.00000,-0.00560,0.20506,0.00000,1.57023,-0.00046
0.84400,-0.00005,0.00130,0.00000,-0.00025,0.00744,0.00000,-0.00111,0.03339,0.00000,-0.00340,0.10773,0.00000,-0.00560,0.20513,0.00000,1.57023,-0.00046
0.84500,-0.00005,0.00131,0.00000,-0.00026,0.00748,0.00000,-0.00111,0.03349,0.00000,-0.00340,0.10794,0.00000,-0.00560,0.20521,0.00000,1.57023,-0.00047
0.84600,-0.00005,0.00132,0.00000,-0.00026,0.00751,0.00000,-0.00112,0.03360,0.00000,-0.00341,0.10814,0.00000,-0.00560,0.20528,0.00000,1.57023,-0.00047
0.84700,-0.00005,0.00132,0.00000,-0.00026,0.00754,0.00000,-0.00112,0.03371,0.00000,-0.00342,0.10835,0.00000,-0.00559,0.20535,0.00000,1.57023,-0.00047
0.84800,-0.00005,0.00133,0.00000,-0.00026,0.00758,0.00000,-0.00112,0.03382,0.00000,-0.00342,0.10856,0.00000,-0.00559,0.20543,0.00000,1.57023,-0.00047
0.84900,-0.00005,0.00134,0.00000,-0.00026,0.00761,0.00000,-0.00113,0.03393,0.00000,-0.00343,0.10876,0.00000,-0.00559,0.20550,0.00000,1.57023,-0.00047
0.85000,-0.00005,0.00135,0.00000,-0.00026,0.00764,0.00000,-0.00113,0.03404,0.00000,-0.00343,0.10897,0.00000,-0.00559,0.20557,0.00000,1.57023,-0.00048
0.85100,-0.00005,0.00135,0.00000,-0.00026,0.00768,0.00000,-0.00113,0.03415,0.00000,-0.00344,0.10917,0.00000,-0.00559,0.20565,0.00000,1.57023,-0.00048
0.85200,-0.00005,0.00136,0.00000,-0.00026,0.00771,0.00000,-0.00114,0.03426,0.00000,-0.00344,0.10938,0.00000,-0.00559,0.20572,0.00000,1.57023,-0.00048
0.85300,-0.00005,0.00137,0.00000,-0.00026,0.00775,0.00000,-0.00114,0.03436,0.00000,-0.00345,0.10958,0.00000,-0.00558,0.20579,0.00000,1.57023,-0.00048
0.85400,-0.00005,0.00138,0.00000,-0.00027,0.00778,0.00000,-0.00114,0.03447,0.00000,-0.00345,0.10979,0.00000,-0.00558,0.20586,0.00000,1.57023,-0.00049
0.85500,-0.00005,0.00139,0.00000,-0.00027,0.00782,0.00000,-0.00115,0.03458,0.00000,-0.00346,0.10999,0.00000,-0.00558,0.20593,0.00000,1.57023,-0.00049
0.85600,-0.00005,0.00139,0.00000,-0.00027,0.00785,0.00000,-0.00115,0.03469,0.00000,-0.00347,0.11020,0.00000,-0.00558,0.20600,0.00000,1.57023,-0.00049
0.85700,-0.00005,0.00140,0.00000,-0.00027,0.00789,0.00000,-0.00115,0.03480,0.00000,-0.00347,0.11041,0.00000,-0.00558,0.20607,0.00000,1.57022,-0.00049
0.85800,-0.00005,0.00141,0.00000,-0.00027,0.00792,0.00000,-0.00116,0.03492,0.00000,-0.00348,0.11061,0.00000,-0.00558,0.20614,0.00000,1.57022,-0.00049
0.85900,-0.00005,0.00142,0.00000,-0.00027,0.00796,0.00000,-0.00116,0.03503,0.00000,-0.00348,0.11082,0.00000,-0.00558,0.20621,0.00000,1.57022,-0.00050
0.86000,-0.00005,0.00143,0.00000,-0.00027,0.00799,0.00000,-0.00116,0.03514,0.00000,-0.00349,0.11103,0.00000,-0.00557,0.20628,0.00000,1.57022,-0.00050
0.86100,-0.00005,0.00143,0.00000,-0.00027,0.00803,0.00000,-0.00117,0.03525,0.00000,-0.00349,0.11123,0.00000,-0.00557,0.20635,0.00000,1.57022,-0.00050
0.86200,-0.00005,0.00144,0.00000,-0.00027,0.00806,0.00000,-0.00117,0.03536,0.00000,-0.00350,0.11144,0.00000,-0.00557,0.20642,0.00000,1.57022,-0.00050
0.86300,-0.00005,0.00145,0.00000,-0.00028,0.00810,0.00000,-0.00117,0.03547,0.00000,-0.00350,0.11164,0.00000,-0.00557,0.20649,0.00000,1.57022,-0.00050
0.86400,-0.00005,0.00146,0.00000,-0.00028,0.00813,0.00000,-0.00118,0.03558,0.00000,-0.00351,0.11185,0.00000,-0.00557,0.20656,0.00000,1.57022,-0.00051
0.86500,-0.00005,0.00147,0.00000,-0.00028,0.00817,0.00000,-0.00118,0.03569,0.00000,-0.00352,0.11206,0.00000,-0.00557,0.20662,0.00000,1.57022,-0.00051
0.86600,-0.00005,0.00147,0.00000,-0.00028,0.00820,0.00000,-0.00119,0.03581,0.00000,-0.00352,0.11226,0.00000,-0.00556,0.20669,0.00000,1.57022,-0.00051
0.86700,-0.00005,0.00148,0.00000,-0.00028,0.00824,0.00000,-0.00119,0.03592,0.00000,-0.00353,0.11247,0.00000,-0.00556,0.20676,0.00000,1.57022,-0.00051
0.86800,-0.00005,0.00149,0.00000,-0.00028,0.00828,0.00000,-0.00119,0.03603,0.00000,-0.00353,0.11268,0.00000,-0.00556,0.20682,0.00000,1.57022,-0.00052
0.86900,-0.00005,0.00150,0.00000,-0.00028,0.00831,0.00000,-0.00120,0.03614,0.00000,-0.00354,0.11288,0.00000,-0.00556,0.20689,0.00000,1.57022,-0.00052
0.87000,-0.00005,0.00151,0.00000,-0.00028,0.00835,0.00000,-0.00120,0.03626,0.00000,-0.00354,0.11309,0.00000,-0.00556,0.20696,0.00000,1.57022,-0.00052
